Age,Potential,Special,International_Reputation,Weak_Foot,Skill_Moves,Weight,Best_Overall_Rating,PAC,SHO,PAS,DRI,DEF,PHY,Preferred_Foot_Right,Overall
0.5384615384615384,0.45,0.5209334248455731,0.0,0.25,0.25,0.566439024390244,0.5769230769230769,0.45454545454545453,0.2526766595289079,0.42788461538461536,0.43767313019390586,0.7513513513513513,0.7531380753138075,1.0,73
0.34615384615384615,0.325,0.5209334248455731,0.0,0.5,0.5,0.3892682926829267,0.4423076923076923,0.5244755244755245,0.5802997858672377,0.49278846153846156,0.5041551246537397,0.36216216216216224,0.4686192468619247,1.0,66
0.038461538461538464,0.625,0.5209334248455731,0.0,0.5,0.5,0.3892682926829267,0.38461538461538464,0.4825174825174825,0.5203426124197003,0.45673076923076916,0.5152354570637121,0.4972972972972974,0.41841004184100417,1.0,59
0.6153846153846154,0.425,0.5209334248455731,0.0,0.5,0.25,0.4513170731707317,0.5576923076923077,0.5734265734265734,0.291220556745182,0.33653846153846145,0.4903047091412744,0.7486486486486487,0.7322175732217573,0.0,72
0.4230769230769231,0.425,0.5202470830473576,0.0,0.5,0.25,0.7609756097560976,0.5576923076923077,0.3006993006993007,0.3661670235546039,0.4807692307692306,0.3351800554016621,0.7351351351351351,0.698744769874477,1.0,72
0.11538461538461539,0.675,0.5202470830473576,0.0,0.5,0.5,0.5309268292682926,0.46153846153846156,0.44755244755244755,0.3747323340471092,0.502403846153846,0.476454293628809,0.6351351351351351,0.5774058577405857,1.0,67
0.5,0.375,0.5202470830473576,0.0,0.5,0.5,0.3892682926829267,0.5192307692307693,0.5314685314685315,0.23340471092077086,0.45673076923076916,0.5318559556786705,0.7081081081081081,0.6150627615062761,1.0,70
0.3076923076923077,0.5,0.5202470830473576,0.0,0.5,0.25,0.628292682926829,0.5384615384615384,0.3776223776223776,0.4068522483940043,0.4014423076923076,0.31855955678670367,0.7054054054054053,0.7573221757322176,1.0,71
0.6538461538461539,0.325,0.5195607412491421,0.0,0.5,0.25,0.628292682926829,0.4807692307692308,0.5384615384615384,0.40256959314775165,0.33653846153846145,0.3850415512465375,0.681081081081081,0.694560669456067,0.0,68
0.15384615384615385,0.425,0.5195607412491421,0.0,0.5,0.25,0.2919024390243902,0.46153846153846156,0.6853146853146853,0.3233404710920771,0.3389423076923077,0.4903047091412744,0.6351351351351351,0.6276150627615062,0.0,67
0.23076923076923078,0.45,0.5195607412491421,0.0,0.5,0.5,0.23882926829268294,0.4423076923076923,0.6083916083916084,0.5910064239828694,0.5144230769230769,0.554016620498615,0.3486486486486487,0.3054393305439331,1.0,64
0.23076923076923078,0.875,0.5195607412491421,0.25,0.5,0.25,0.9203902439024388,0.7692307692307693,0.5944055944055944,0.35117773019271953,0.2932692307692307,0.3074792243767313,0.9108108108108108,0.6652719665271967,1.0,84
0.38461538461538464,0.525,0.5195607412491421,0.0,0.25,0.25,0.4513170731707317,0.6153846153846154,0.34965034965034963,0.2955032119914347,0.33653846153846145,0.45152354570637127,0.7837837837837839,0.799163179916318,0.0,75
0.23076923076923078,0.45,0.5195607412491421,0.0,0.5,0.25,0.566439024390244,0.4423076923076923,0.6853146853146853,0.3169164882226981,0.3894230769230769,0.476454293628809,0.645945945945946,0.5983263598326359,0.0,65
0.19230769230769232,0.6,0.5195607412491421,0.0,0.5,0.25,0.6813658536585364,0.5769230769230769,0.46853146853146854,0.3447537473233405,0.4110576923076923,0.44321329639889206,0.7540540540540541,0.6401673640167364,1.0,73
0.6923076923076923,0.175,0.5195607412491421,0.0,0.75,0.5,0.43356097560975615,0.40384615384615385,0.4755244755244755,0.6188436830835118,0.5961538461538463,0.46260387811634357,0.36486486486486486,0.21338912133891214,0.0,62
0.2692307692307692,0.45,0.5195607412491421,0.0,0.5,0.5,0.43356097560975615,0.5,0.6153846153846154,0.5289079229122056,0.5408653846153846,0.5623268698060943,0.2972972972972973,0.4100418410041841,0.0,68
0.6538461538461539,0.5,0.5188743994509266,0.25,0.5,0.25,0.584,0.6153846153846154,0.4195804195804196,0.23340471092077086,0.4158653846153845,0.47922437673130197,0.7945945945945947,0.7196652719665272,1.0,75
0.6923076923076923,0.3,0.5188743994509266,0.0,0.75,0.5,0.46907317073170723,0.46153846153846156,0.3706293706293706,0.683083511777302,0.5288461538461539,0.4542936288088643,0.23243243243243247,0.5774058577405857,1.0,67
0.07692307692307693,0.5,0.5188743994509266,0.0,0.5,0.25,0.43356097560975615,0.34615384615384615,0.6013986013986014,0.5074946466809422,0.4735576923076922,0.4404432132963989,0.4783783783783784,0.4895397489539749,1.0,60
0.19230769230769232,0.55,0.518188057652711,0.0,0.25,0.5,0.3892682926829267,0.5384615384615384,0.7482517482517482,0.6809421841541756,0.4663461538461537,0.5263157894736842,0.13783783783783787,0.3891213389121339,1.0,69
0.3076923076923077,0.775,0.518188057652711,0.25,0.5,0.25,0.584,0.7115384615384616,0.5804195804195804,0.2676659528907923,0.22596153846153844,0.5041551246537397,0.8945945945945944,0.7447698744769874,1.0,80
0.15384615384615385,0.6,0.518188057652711,0.0,0.5,0.5,0.566439024390244,0.5,0.7062937062937062,0.6081370449678801,0.42067307692307687,0.476454293628809,0.2972972972972973,0.5439330543933054,1.0,69
0.6538461538461539,0.425,0.518188057652711,0.25,0.5,0.25,0.5486829268292681,0.5576923076923077,0.1258741258741259,0.40471092077087795,0.43990384615384615,0.40166204986149595,0.7513513513513513,0.6610878661087866,1.0,72
0.11538461538461539,0.625,0.5175017158544956,0.0,0.5,0.5,0.5486829268292681,0.5,0.7062937062937062,0.676659528907923,0.35817307692307687,0.5096952908587258,0.2648648648648649,0.5439330543933054,1.0,69
0.15384615384615385,0.525,0.5175017158544956,0.0,0.5,0.5,0.2565853658536585,0.5384615384615384,0.7482517482517482,0.6680942184154176,0.41346153846153844,0.5734072022160667,0.17027027027027028,0.39330543933054396,1.0,70
0.07692307692307693,0.625,0.51681537405628,0.0,0.75,0.25,0.3361951219512194,0.40384615384615385,0.5454545454545454,0.524625267665953,0.5408653846153846,0.4459833795013851,0.518918918918919,0.3514644351464435,1.0,64
0.15384615384615385,0.5,0.51681537405628,0.0,0.5,0.25,0.46907317073170723,0.40384615384615385,0.5874125874125874,0.3426124197002141,0.5504807692307693,0.42382271468144045,0.6162162162162163,0.5104602510460251,0.0,64
0.15384615384615385,0.525,0.51681537405628,0.0,0.75,0.5,0.584,0.4230769230769231,0.7762237762237763,0.5824411134903641,0.3894230769230769,0.4404432132963989,0.3486486486486487,0.5523012552301255,1.0,64
0.15384615384615385,0.55,0.51681537405628,0.0,0.5,0.5,0.6460487804878049,0.46153846153846156,0.5734265734265734,0.5267665952890792,0.5408653846153846,0.45706371191135736,0.4864864864864865,0.3054393305439331,0.0,65
0.5,0.325,0.51681537405628,0.0,0.5,0.25,0.5131707317073171,0.4807692307692308,0.6643356643356644,0.6252676659528908,0.34615384615384615,0.5152354570637121,0.30270270270270266,0.5606694560669456,1.0,68
0.38461538461538464,0.325,0.51681537405628,0.0,0.5,0.5,0.566439024390244,0.4807692307692308,0.5664335664335665,0.6488222698072805,0.39423076923076916,0.404432132963989,0.2540540540540541,0.7071129707112971,1.0,68
0.11538461538461539,0.525,0.5161290322580645,0.0,1.0,0.5,0.2919024390243902,0.46153846153846156,0.6713286713286714,0.5802997858672377,0.5240384615384615,0.5124653739612189,0.2918918918918919,0.401673640167364,0.0,66
0.0,0.675,0.5161290322580645,0.0,0.5,0.25,0.43356097560975615,0.38461538461538464,0.6363636363636364,0.4197002141327623,0.4447115384615384,0.4182825484764544,0.5756756756756757,0.5062761506276151,1.0,62
0.07692307692307693,0.675,0.5161290322580645,0.0,0.5,0.25,0.5131707317073171,0.4807692307692308,0.6153846153846154,0.36402569593147754,0.4639423076923077,0.43490304709141286,0.6486486486486488,0.5188284518828452,0.0,67
0.4230769230769231,0.575,0.5161290322580645,0.0,0.5,0.25,0.628292682926829,0.6730769230769231,0.3986013986013986,0.2291220556745182,0.3389423076923077,0.4903047091412744,0.8324324324324325,0.7531380753138075,1.0,78
0.3076923076923077,0.525,0.5161290322580645,0.0,0.5,0.25,0.6460487804878049,0.5384615384615384,0.5944055944055944,0.23768736616702357,0.43028846153846145,0.4598337950138505,0.7216216216216216,0.6778242677824268,0.0,71
0.038461538461538464,0.725,0.515442690459849,0.0,0.5,0.25,0.3892682926829267,0.4230769230769231,0.5384615384615384,0.4197002141327623,0.47836538461538464,0.42936288088642666,0.5621621621621622,0.5983263598326359,1.0,65
0.4230769230769231,0.775,0.515442690459849,0.5,0.25,0.25,0.6460487804878049,0.7884615384615384,0.8181818181818182,0.09635974304068523,0.17548076923076922,0.5512465373961218,0.9378378378378379,0.8786610878661087,1.0,85
0.46153846153846156,0.575,0.515442690459849,0.25,0.5,0.25,0.5486829268292681,0.6538461538461539,0.6013986013986014,0.23340471092077086,0.23076923076923078,0.5512465373961218,0.8351351351351352,0.7489539748953975,1.0,77
0.07692307692307693,0.6,0.515442690459849,0.0,0.25,0.5,0.46907317073170723,0.4423076923076923,0.5734265734265734,0.5781584582441114,0.5552884615384615,0.5457063711911357,0.3270270270270271,0.28451882845188287,0.0,65
0.5,0.425,0.515442690459849,0.0,0.5,0.25,0.628292682926829,0.5576923076923077,0.5664335664335665,0.3725910064239829,0.35336538461538464,0.2742382271468144,0.7432432432432433,0.7782426778242678,0.0,72
0.34615384615384615,0.3,0.515442690459849,0.0,0.5,0.25,0.3892682926829267,0.4423076923076923,0.6643356643356644,0.3190578158458245,0.43028846153846145,0.39058171745152354,0.6243243243243244,0.6359832635983264,0.0,66
0.07692307692307693,0.75,0.515442690459849,0.0,1.0,0.75,0.3539512195121952,0.5384615384615384,0.7552447552447552,0.6038543897216274,0.5048076923076923,0.6481994459833796,0.14864864864864866,0.34309623430962344,0.0,70
0.38461538461538464,0.275,0.5147563486616334,0.0,0.25,0.25,0.5131707317073171,0.46153846153846156,0.6503496503496503,0.36402569593147754,0.45673076923076916,0.42936288088642666,0.6189189189189189,0.5857740585774058,0.0,66
0.38461538461538464,0.525,0.5147563486616334,0.0,0.5,0.25,0.48663414634146346,0.5769230769230769,0.46153846153846156,0.3254817987152035,0.33653846153846145,0.4321329639889197,0.7378378378378379,0.7280334728033473,1.0,73
0.07692307692307693,0.675,0.5147563486616334,0.0,0.5,0.5,0.31843902439024385,0.4423076923076923,0.6223776223776224,0.5267665952890792,0.5168269230769229,0.5817174515235458,0.32162162162162167,0.3807531380753138,1.0,66
0.07692307692307693,0.7,0.5147563486616334,0.0,0.25,0.25,0.6105365853658535,0.46153846153846156,0.5454545454545454,0.3661670235546039,0.4326923076923077,0.4265927977839336,0.654054054054054,0.6192468619246861,1.0,67
0.15384615384615385,0.6,0.514070006863418,0.0,0.5,0.25,0.3717073170731708,0.4807692307692308,0.7622377622377622,0.31049250535331907,0.45673076923076916,0.45152354570637127,0.6486486486486488,0.47280334728033474,0.0,68
0.15384615384615385,0.5,0.514070006863418,0.0,0.5,0.5,0.14146341463414633,0.4230769230769231,0.7482517482517482,0.5974304068522485,0.391826923076923,0.5761772853185595,0.21081081081081082,0.5983263598326359,1.0,64
0.15384615384615385,0.5,0.514070006863418,0.0,0.5,0.25,0.4513170731707317,0.4230769230769231,0.6993006993006993,0.3725910064239829,0.45192307692307687,0.38781163434903054,0.6135135135135135,0.5732217573221757,1.0,65
0.11538461538461539,0.6,0.514070006863418,0.0,0.75,0.5,0.31843902439024385,0.38461538461538464,0.6923076923076923,0.47323340471092085,0.4975961538461538,0.5401662049861498,0.40810810810810816,0.3723849372384937,1.0,62
0.46153846153846156,0.55,0.514070006863418,0.25,0.5,0.25,0.6813658536585364,0.6538461538461539,0.4405594405594406,0.3383297644539615,0.2980769230769231,0.3711911357340721,0.8081081081081082,0.7405857740585774,1.0,77
0.11538461538461539,0.55,0.5133836650652025,0.0,0.5,0.25,0.3717073170731708,0.36538461538461536,0.5524475524475524,0.49250535331905787,0.502403846153846,0.45152354570637127,0.5135135135135135,0.4225941422594142,0.0,62
0.038461538461538464,0.55,0.5133836650652025,0.0,0.5,0.25,0.41580487804878036,0.3269230769230769,0.5454545454545454,0.49678800856531047,0.49519230769230754,0.42382271468144045,0.45135135135135135,0.5230125523012552,1.0,60
0.23076923076923078,0.575,0.5126973232669869,0.0,0.5,0.5,0.43356097560975615,0.5576923076923077,0.4755244755244755,0.7665952890792292,0.43028846153846145,0.5401662049861498,0.1891891891891892,0.39748953974895396,1.0,72
0.38461538461538464,0.55,0.5126973232669869,0.0,0.5,0.25,0.7609756097560976,0.5961538461538461,0.6013986013986014,0.3790149892933619,0.27403846153846156,0.3213296398891967,0.7405405405405406,0.8326359832635983,0.0,74
0.038461538461538464,0.675,0.5126973232669869,0.0,0.5,0.5,0.3539512195121952,0.38461538461538464,0.5314685314685315,0.524625267665953,0.4975961538461538,0.5069252077562328,0.4189189189189189,0.4435146443514644,1.0,61
0.38461538461538464,0.425,0.5126973232669869,0.0,0.5,0.25,0.584,0.5192307692307693,0.4965034965034965,0.3533190578158458,0.34374999999999994,0.3434903047091414,0.7189189189189189,0.7615062761506276,1.0,70
0.07692307692307693,0.75,0.5120109814687714,0.0,0.5,0.5,0.566439024390244,0.4230769230769231,0.7272727272727273,0.6081370449678801,0.4326923076923077,0.5180055401662049,0.245945945945946,0.5313807531380753,1.0,65
0.11538461538461539,0.575,0.5120109814687714,0.0,0.5,0.5,0.48663414634146346,0.4230769230769231,0.7132867132867133,0.5867237687366167,0.39423076923076916,0.5318559556786705,0.2540540540540541,0.5774058577405857,1.0,64
0.19230769230769232,0.55,0.5120109814687714,0.0,0.5,0.25,0.4513170731707317,0.4807692307692308,0.5594405594405595,0.3490364025695931,0.423076923076923,0.4681440443213297,0.6837837837837838,0.4895397489539749,1.0,68
0.38461538461538464,0.45,0.5120109814687714,0.0,0.5,0.5,0.7256585365853658,0.5769230769230769,0.6713286713286714,0.7216274089935761,0.45673076923076916,0.3711911357340721,0.21621621621621623,0.5355648535564853,1.0,73
0.19230769230769232,0.5,0.5120109814687714,0.0,0.75,0.25,0.2919024390243902,0.4423076923076923,0.9090909090909091,0.49678800856531047,0.4447115384615384,0.5013850415512465,0.3270270270270271,0.4309623430962343,0.0,66
0.038461538461538464,0.625,0.5120109814687714,0.0,0.5,0.25,0.48663414634146346,0.36538461538461536,0.6013986013986014,0.43683083511777304,0.4182692307692308,0.4210526315789474,0.5891891891891892,0.502092050209205,1.0,62
0.19230769230769232,0.525,0.5120109814687714,0.0,0.25,0.5,0.3361951219512194,0.5,0.6573426573426573,0.5653104925053534,0.579326923076923,0.554016620498615,0.27567567567567564,0.30962343096234307,0.0,68
0.15384615384615385,0.575,0.511324639670556,0.0,0.25,0.25,0.41580487804878036,0.4807692307692308,0.5734265734265734,0.3447537473233405,0.3894230769230769,0.4736842105263158,0.6864864864864866,0.5523012552301255,0.0,67
0.15384615384615385,0.525,0.511324639670556,0.0,0.5,0.5,0.5486829268292681,0.40384615384615385,0.5594405594405595,0.48608137044967886,0.45673076923076916,0.48476454293628807,0.4810810810810811,0.49372384937238495,1.0,63
0.23076923076923078,0.425,0.5106382978723404,0.0,0.25,0.25,0.48663414634146346,0.4230769230769231,0.4755244755244755,0.3533190578158458,0.4471153846153846,0.48476454293628807,0.5864864864864865,0.602510460251046,1.0,63
0.3076923076923077,0.3,0.5099519560741249,0.0,0.5,0.25,0.3539512195121952,0.36538461538461536,0.5314685314685315,0.524625267665953,0.6057692307692307,0.44875346260387816,0.42162162162162165,0.3054393305439331,1.0,62
0.2692307692307692,0.4,0.5099519560741249,0.0,0.25,0.25,0.7079024390243903,0.5192307692307693,0.5384615384615384,0.30406852248394,0.3629807692307692,0.4321329639889197,0.7000000000000001,0.7322175732217573,0.0,70
0.15384615384615385,0.525,0.5099519560741249,0.0,0.25,0.5,0.48663414634146346,0.4230769230769231,0.6223776223776224,0.550321199143469,0.3485576923076923,0.48199445983379513,0.34594594594594597,0.6903765690376569,1.0,65
0.19230769230769232,0.375,0.5092656142759094,0.0,0.5,0.25,0.48663414634146346,0.36538461538461536,0.4825174825174825,0.4197002141327623,0.5408653846153846,0.4459833795013851,0.4621621621621622,0.49372384937238495,0.0,62
0.07692307692307693,0.6,0.5092656142759094,0.0,0.5,0.25,0.2565853658536585,0.40384615384615385,0.7482517482517482,0.3790149892933619,0.43028846153846145,0.5401662049861498,0.5432432432432432,0.4309623430962343,0.0,64
0.19230769230769232,0.675,0.5092656142759094,0.0,0.5,0.25,0.5486829268292681,0.6346153846153846,0.48951048951048953,0.3276231263383298,0.27403846153846156,0.35457063711911363,0.8081081081081082,0.803347280334728,1.0,76
0.07692307692307693,0.575,0.5092656142759094,0.0,0.5,0.25,0.2919024390243902,0.38461538461538464,0.4825174825174825,0.3875802997858672,0.5576923076923077,0.3933518005540167,0.572972972972973,0.4811715481171548,1.0,63
0.46153846153846156,0.4,0.5092656142759094,0.0,0.5,0.25,0.584,0.5384615384615384,0.2937062937062937,0.39186295503211993,0.4423076923076923,0.29085872576177285,0.672972972972973,0.8200836820083682,1.0,71
0.2692307692307692,0.4,0.5092656142759094,0.0,0.25,0.25,0.3892682926829267,0.46153846153846156,0.6993006993006993,0.3126338329764454,0.39663461538461536,0.5180055401662049,0.6270270270270271,0.5313807531380753,0.0,67
0.23076923076923078,0.5,0.5085792724776939,0.0,0.5,0.25,0.3892682926829267,0.46153846153846156,0.6153846153846154,0.6188436830835118,0.4495192307692307,0.42382271468144045,0.31891891891891894,0.5104602510460251,1.0,67
0.038461538461538464,0.525,0.5078929306794784,0.0,0.5,0.25,0.2919024390243902,0.36538461538461536,0.5384615384615384,0.5396145610278373,0.5504807692307693,0.47091412742382277,0.4432432432432433,0.2803347280334728,1.0,60
0.23076923076923078,0.35,0.5078929306794784,0.0,0.75,0.25,0.5131707317073171,0.38461538461538464,0.5594405594405595,0.49678800856531047,0.46874999999999994,0.3795013850415513,0.5486486486486487,0.4769874476987448,1.0,61
0.6153846153846154,0.525,0.5072065888812629,0.25,0.5,0.25,0.6105365853658535,0.6346153846153846,0.16083916083916083,0.291220556745182,0.3605769230769231,0.4598337950138505,0.8162162162162162,0.8075313807531381,1.0,76
0.23076923076923078,0.35,0.5072065888812629,0.0,0.25,0.25,0.43356097560975615,0.36538461538461536,0.8391608391608392,0.39186295503211993,0.4158653846153845,0.43490304709141286,0.5135135135135135,0.5146443514644351,0.0,62
0.07692307692307693,0.6,0.5072065888812629,0.0,0.5,0.25,0.4513170731707317,0.4807692307692308,0.5734265734265734,0.3768736616702356,0.3485576923076923,0.4404432132963989,0.7108108108108109,0.602510460251046,1.0,68
0.5,0.375,0.5072065888812629,0.0,0.5,0.25,0.5309268292682926,0.5192307692307693,0.4405594405594406,0.30406852248394,0.3605769230769231,0.34626038781163443,0.7000000000000001,0.9121338912133892,1.0,70
0.4230769230769231,0.3,0.5072065888812629,0.0,1.0,0.5,0.2919024390243902,0.46153846153846156,0.6293706293706294,0.6145610278372592,0.5721153846153846,0.5318559556786705,0.17837837837837842,0.3389121338912134,1.0,67
0.11538461538461539,0.5,0.5072065888812629,0.0,0.5,0.25,0.566439024390244,0.4230769230769231,0.3706293706293706,0.45396145610278377,0.5048076923076923,0.407202216066482,0.6108108108108109,0.4686192468619247,1.0,64
0.38461538461538464,0.625,0.5065202470830473,0.0,0.5,0.25,0.7434146341463413,0.6730769230769231,0.25874125874125875,0.291220556745182,0.35336538461538464,0.42936288088642666,0.827027027027027,0.7447698744769874,1.0,78
0.6923076923076923,0.425,0.5065202470830473,0.0,0.5,0.25,0.3717073170731708,0.5576923076923077,0.2937062937062937,0.3875802997858672,0.27644230769230765,0.42936288088642666,0.7405405405405406,0.8158995815899581,1.0,72
0.038461538461538464,0.725,0.5065202470830473,0.0,0.5,0.5,0.1945365853658536,0.40384615384615385,0.48951048951048953,0.43254817987152033,0.4663461538461537,0.5595567867036011,0.5432432432432432,0.37656903765690375,0.0,64
0.07692307692307693,0.425,0.5065202470830473,0.0,0.5,0.25,0.46907317073170723,0.3076923076923077,0.6293706293706294,0.47323340471092085,0.4807692307692306,0.47922437673130197,0.44594594594594594,0.45188284518828453,1.0,59
0.4230769230769231,0.45,0.5065202470830473,0.0,0.25,0.5,0.48663414634146346,0.5769230769230769,0.6083916083916084,0.7130620985010707,0.35817307692307687,0.5872576177285319,0.15945945945945947,0.5648535564853556,0.0,73
0.23076923076923078,0.5,0.5065202470830473,0.0,0.5,0.5,0.2565853658536585,0.46153846153846156,0.45454545454545453,0.5610278372591007,0.4807692307692306,0.5318559556786705,0.3783783783783784,0.3514644351464435,0.0,67
0.3076923076923077,0.625,0.5065202470830473,0.0,0.5,0.25,0.6105365853658535,0.5769230769230769,0.6363636363636364,0.2548179871520343,0.27403846153846156,0.45706371191135736,0.727027027027027,0.8451882845188284,1.0,73
0.11538461538461539,0.525,0.5058339052848319,0.0,0.5,0.5,0.5309268292682926,0.38461538461538464,0.4825174825174825,0.39828693790149894,0.49278846153846156,0.38781163434903054,0.591891891891892,0.5397489539748954,0.0,61
0.5384615384615384,0.375,0.5058339052848319,0.0,0.5,0.25,0.46907317073170723,0.5192307692307693,0.32167832167832167,0.3468950749464668,0.4903846153846153,0.3656509695290859,0.7027027027027029,0.606694560669456,1.0,70
0.23076923076923078,0.475,0.5058339052848319,0.0,0.5,0.25,0.4513170731707317,0.46153846153846156,0.5734265734265734,0.3554603854389721,0.391826923076923,0.42936288088642666,0.654054054054054,0.5397489539748954,1.0,67
0.34615384615384615,0.675,0.5058339052848319,0.0,0.5,0.25,0.7256585365853658,0.6538461538461539,0.6153846153846154,0.21627408993576017,0.3413461538461538,0.38781163434903054,0.8054054054054054,0.8200836820083682,0.0,77
0.23076923076923078,0.525,0.5058339052848319,0.0,0.5,0.25,0.8407804878048779,0.4807692307692308,0.5174825174825175,0.3725910064239829,0.375,0.35457063711911363,0.6621621621621623,0.6359832635983264,0.0,68
0.3076923076923077,0.375,0.5058339052848319,0.0,0.5,0.5,0.584,0.46153846153846156,0.6503496503496503,0.2890792291220557,0.3990384615384615,0.46537396121883656,0.6432432432432432,0.6736401673640168,0.0,67
0.3076923076923077,0.4,0.5058339052848319,0.0,0.5,0.5,0.27434146341463417,0.5,0.8461538461538461,0.6081370449678801,0.5048076923076923,0.592797783933518,0.1648648648648649,0.26359832635983266,0.0,68
0.6153846153846154,0.425,0.5051475634866164,0.0,0.5,0.25,0.628292682926829,0.5576923076923077,0.08391608391608392,0.3725910064239829,0.4086538461538461,0.3988919667590028,0.7405405405405406,0.7949790794979079,1.0,72
0.07692307692307693,0.8,0.5051475634866164,0.0,0.5,0.75,0.2919024390243902,0.46153846153846156,0.6783216783216783,0.5610278372591007,0.5432692307692307,0.6343490304709141,0.21081081081081082,0.28451882845188287,1.0,66
0.6153846153846154,0.45,0.5051475634866164,0.0,0.5,0.25,0.5309268292682926,0.5769230769230769,0.6083916083916084,0.19486081370449682,0.3052884615384615,0.5096952908587258,0.7567567567567568,0.7280334728033473,1.0,73
0.15384615384615385,0.575,0.5051475634866164,0.0,0.5,0.75,0.2919024390243902,0.5192307692307693,0.8251748251748252,0.5824411134903641,0.5,0.5595567867036011,0.2216216216216216,0.28451882845188287,1.0,68
0.19230769230769232,0.6,0.5051475634866164,0.0,0.5,0.5,0.48663414634146346,0.5384615384615384,0.7832167832167832,0.6788008565310493,0.3173076923076923,0.5096952908587258,0.14594594594594595,0.6527196652719666,1.0,71
0.07692307692307693,0.5,0.5051475634866164,0.0,0.5,0.5,0.3361951219512194,0.38461538461538464,0.6013986013986014,0.5053533190578159,0.5408653846153846,0.48476454293628807,0.37027027027027026,0.38493723849372385,1.0,63
0.15384615384615385,0.65,0.5044612216884008,0.0,0.5,0.25,0.48663414634146346,0.5576923076923077,0.5454545454545454,0.2612419700214133,0.35336538461538464,0.4404432132963989,0.7405405405405406,0.702928870292887,1.0,72
0.11538461538461539,0.7,0.5037748798901853,0.0,0.5,0.25,0.43356097560975615,0.5,0.7132867132867133,0.3533190578158458,0.43028846153846145,0.476454293628809,0.6432432432432432,0.45188284518828453,0.0,69
0.19230769230769232,0.35,0.5037748798901853,0.0,0.25,0.5,0.27434146341463417,0.38461538461538464,0.42657342657342656,0.49678800856531047,0.5456730769230768,0.4681440443213297,0.527027027027027,0.30962343096234307,1.0,61
0.34615384615384615,0.475,0.5037748798901853,0.0,0.5,0.25,0.6636097560975609,0.5192307692307693,0.6083916083916084,0.2997858672376874,0.31971153846153844,0.42936288088642666,0.6891891891891893,0.7364016736401674,1.0,70
0.11538461538461539,0.6,0.5030885380919699,0.0,0.25,0.5,0.23882926829268294,0.4230769230769231,0.6223776223776224,0.5182012847965739,0.5889423076923076,0.5207756232686981,0.34054054054054056,0.2301255230125523,0.0,65
0.07692307692307693,0.625,0.5030885380919699,0.0,0.25,0.25,0.48663414634146346,0.40384615384615385,0.5034965034965035,0.5053533190578159,0.4663461538461537,0.3795013850415513,0.5216216216216216,0.4602510460251046,0.0,64
0.3076923076923077,0.35,0.5030885380919699,0.0,0.5,0.5,0.3361951219512194,0.46153846153846156,0.7482517482517482,0.6274089935760172,0.4014423076923076,0.5650969529085874,0.1648648648648649,0.40585774058577406,1.0,66
0.23076923076923078,0.525,0.5030885380919699,0.0,0.5,0.5,0.3892682926829267,0.5,0.6853146853146853,0.6402569593147752,0.43028846153846145,0.6121883656509696,0.14054054054054058,0.497907949790795,1.0,68
0.0,0.725,0.5030885380919699,0.0,0.75,0.5,0.1945365853658536,0.40384615384615385,0.7762237762237763,0.3790149892933619,0.4158653846153845,0.5623268698060943,0.5243243243243244,0.35564853556485354,0.0,61
0.11538461538461539,0.7,0.5024021962937543,0.0,0.5,0.5,0.41580487804878036,0.46153846153846156,0.5804195804195804,0.6188436830835118,0.5360576923076923,0.45706371191135736,0.2675675675675676,0.3891213389121339,1.0,66
0.11538461538461539,0.475,0.5017158544955388,0.0,0.5,0.25,0.43356097560975615,0.34615384615384615,0.5104895104895105,0.49036402569593146,0.502403846153846,0.5290858725761773,0.33783783783783783,0.5313807531380753,1.0,61
0.19230769230769232,0.5,0.5017158544955388,0.0,0.5,0.25,0.43356097560975615,0.4230769230769231,0.5524475524475524,0.43468950749464674,0.3870192307692307,0.48199445983379513,0.6351351351351351,0.4895397489539749,1.0,65
0.038461538461538464,0.725,0.5017158544955388,0.0,0.5,0.5,0.3539512195121952,0.38461538461538464,0.4965034965034965,0.49464668094218417,0.5721153846153846,0.5207756232686981,0.3972972972972973,0.32217573221757323,1.0,62
0.4230769230769231,0.325,0.5010295126973233,0.0,0.75,0.5,0.584,0.4807692307692308,0.5664335664335665,0.6488222698072805,0.329326923076923,0.4404432132963989,0.34054054054054056,0.6443514644351465,1.0,68
0.2692307692307692,0.4,0.5010295126973233,0.0,0.75,0.5,0.4513170731707317,0.5,0.7762237762237763,0.5074946466809422,0.43990384615384615,0.554016620498615,0.28108108108108115,0.4393305439330544,0.0,68
0.46153846153846156,0.375,0.5010295126973233,0.0,0.5,0.5,0.7256585365853658,0.5192307692307693,0.5034965034965035,0.6595289079229122,0.41346153846153844,0.4265927977839336,0.27567567567567564,0.5941422594142259,0.0,70
0.11538461538461539,0.575,0.5010295126973233,0.0,0.5,0.5,0.3892682926829267,0.4230769230769231,0.6713286713286714,0.5717344753747323,0.5408653846153846,0.49307479224376727,0.28108108108108115,0.3598326359832636,1.0,64
0.07692307692307693,0.725,0.5010295126973233,0.0,0.75,0.5,0.41580487804878036,0.5384615384615384,0.6923076923076923,0.6145610278372592,0.5240384615384615,0.5457063711911357,0.10540540540540541,0.4351464435146444,0.0,70
0.5,0.425,0.5010295126973233,0.0,0.25,0.5,0.7434146341463413,0.5576923076923077,0.46853146853146854,0.7044967880085653,0.34615384615384615,0.5069252077562328,0.23513513513513512,0.5732217573221757,1.0,72
